id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
803,263543648,176,10,1041,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
804,263397867,177,4,87080,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
805,263454571,177,3,53654,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
806,263397867,177,1,24337,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
807,263456113,177,7,14907,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
808,263537014,177,7,5247,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
809,263438251,177,1,17933,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
810,263444689,177,1,45989,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
811,263433839,178,7,8752,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
812,263412311,178,1,72241,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
813,263396209,178,6,47424,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
814,263406189,178,9,8752,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
815,263561770,178,7,42306,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
816,263432067,178,1,98351,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
817,263546812,179,7,93182,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
818,263406263,179,5,62126,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
819,263428493,179,9,6562,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
820,263413443,179,5,97711,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
821,263430445,179,3,22875,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
822,263511296,179,3,83363,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
823,263554072,180,2,88205,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
824,263556532,180,2,78953,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
825,263430957,180,9,43737,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
826,263437889,180,9,64982,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
827,263424349,181,8,81996,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
828,263436511,182,3,97153,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
829,263401265,183,9,65650,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
830,263417431,183,9,86384,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
831,263446647,183,8,72793,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
832,263445571,184,8,62631,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
833,263542718,184,10,37438,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
834,263538896,184,8,59164,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
835,263531900,185,3,22941,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
836,263499796,185,2,73,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
837,263431275,185,6,73,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
838,263548908,185,1,72707,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
839,263548422,185,9,49124,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
840,263439003,185,2,68379,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
841,263545484,186,7,60945,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
842,263434763,186,9,29949,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
843,263400233,186,7,16497,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
844,263424349,187,9,6926,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
845,263441523,187,6,94503,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
846,263433839,187,8,6926,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
847,263431343,188,9,93421,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
848,263428873,188,8,95329,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
849,263556478,188,4,64411,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
850,263517052,188,8,31539,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
851,263564236,188,2,23307,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
852,263408935,188,9,10678,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
853,263541512,189,7,46258,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
854,263426763,189,5,2609,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
855,263455821,190,10,13640,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
856,263433807,190,3,76344,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
857,263546812,191,5,86384,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
858,263561770,191,1,27953,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
859,263396463,191,8,70181,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
860,263430985,191,1,3308,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
861,263500620,191,1,68458,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
862,263536144,192,4,13595,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
863,263423219,192,8,33068,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
864,263501606,192,6,7649,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
865,263413057,192,1,37981,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
866,263548456,192,4,57606,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
867,263438383,192,4,54866,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
868,263522700,192,5,77616,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
869,263430027,192,7,85029,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
870,263424617,193,6,13832,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
871,263413057,194,2,62582,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
872,263552834,194,10,92197,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
873,263556478,194,1,29598,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
874,263431337,195,1,44597,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
875,263396279,195,8,22164,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
876,263544314,195,6,27426,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
877,263547132,195,3,46910,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
878,263520158,195,9,46910,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
879,263523284,195,9,27426,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
880,263413709,195,3,90714,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
881,263552538,195,8,74156,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
882,263438531,196,4,61208,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
883,263524986,196,2,30141,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
884,263556474,196,5,11137,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
885,263499400,197,1,49169,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
886,263443581,197,8,70184,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
887,263554630,197,9,63060,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
888,263538156,198,2,49121,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
889,263437805,198,3,40138,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
890,263451299,198,2,38716,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
891,263504308,198,5,57632,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
892,263551818,198,9,32346,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
893,263445205,198,8,96437,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
894,263445343,198,7,69616,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
895,263437297,199,7,41735,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
896,263511878,199,9,41735,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
897,263456745,200,8,90367,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
898,263398179,200,5,77616,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
899,263527296,200,10,25855,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
900,263547824,200,6,98891,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
901,263455821,200,2,85029,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
902,263533230,200,7,47967,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
903,263537002,200,9,23025,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
904,263539438,200,5,25855,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
905,263566292,201,2,45253,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
906,263437805,201,8,54689,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
907,263425569,201,3,2126,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
908,263521126,201,7,7469,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
909,263552538,202,9,67252,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
910,263443763,202,2,2846,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
911,263530366,202,8,61685,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
912,263446997,202,10,46337,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
913,263527684,202,2,88059,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
914,263408401,202,1,1041,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
915,263435737,202,3,324,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
916,263451795,202,7,42943,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
917,263555908,203,5,3028,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
918,263523284,203,10,17150,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
919,263526654,203,3,3028,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
920,263554048,204,6,29868,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
921,263546728,204,1,82216,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
922,263396463,204,3,64638,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
923,263546786,204,4,47226,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
924,263549062,204,1,82216,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
925,263523316,204,1,69370,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
926,263557164,204,1,23346,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
927,263439843,204,9,29868,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
928,263401755,205,7,33574,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
929,263448585,205,8,60066,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
930,263556694,205,5,58945,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
931,263522330,206,3,80582,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
932,263411677,206,8,94399,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
933,263411851,206,9,41393,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
934,263557456,206,2,47500,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
935,263409419,207,2,9509,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
936,263430087,207,3,58676,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
937,263564316,207,4,52930,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
938,263543976,208,2,77409,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
939,263540148,208,2,81497,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
940,263515712,208,8,21739,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
941,263428429,208,5,81497,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
942,263454259,208,1,99465,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
943,263538286,208,1,81497,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
944,263551608,209,8,7737,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
945,263428873,209,10,60333,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
946,263456189,209,7,96654,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
947,263414425,209,4,55292,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
948,263550786,209,2,96654,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
949,263417449,209,9,2609,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
950,263400305,209,1,60333,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
951,263511694,209,5,46258,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
952,263427493,210,10,17526,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
953,263564316,210,2,17526,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
954,263415349,210,5,54715,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
955,263454571,210,5,31400,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
956,263558900,210,7,77598,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
957,263411587,210,7,18769,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
958,263429777,211,4,90103,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
959,263401817,211,8,48697,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
960,263558464,211,4,43737,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
961,263562434,211,5,38702,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
962,263440355,211,4,15879,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
963,263520800,212,9,6056,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
964,263443763,212,5,54471,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
965,263430957,212,4,32759,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
966,263428093,212,10,48582,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
967,263456495,212,2,32759,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
968,263561102,212,5,54471,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
969,263566052,212,6,72968,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
970,263444181,213,1,49805,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
971,263414425,213,8,3356,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
972,263516902,213,6,97561,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
973,263539018,213,6,3160,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
974,263419135,213,1,36896,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
975,263518274,214,5,66046,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
976,263448717,214,7,66046,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
977,263462671,214,3,42491,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
978,263409021,214,1,27923,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
979,263433867,214,2,66046,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
980,263538146,214,4,66046,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
981,263548182,214,10,13832,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
982,263562308,215,3,99754,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
983,263442917,215,9,99754,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
984,263551778,215,9,99758,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
985,263420899,215,7,35273,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
986,263408523,216,6,74641,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
987,263513074,217,6,12780,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
988,263424071,217,4,66803,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
989,263458565,217,3,88066,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
990,263453811,217,8,82786,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
991,263507278,217,7,77074,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
992,263448003,217,5,94752,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
993,263520562,218,2,30410,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
994,263447681,218,10,80827,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
995,263529026,219,2,61170,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
996,263544962,219,4,25041,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
997,263442917,219,1,10057,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
998,263401817,219,3,85317,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
999,263399475,219,1,49094,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1000,263443421,219,2,56433,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1001,263426769,219,4,49094,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1002,263413057,219,6,81658,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1003,263543482,220,6,74285,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1004,263515694,220,8,92302,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1005,263527138,220,3,82413,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1006,263515296,220,4,45339,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1007,263511292,220,8,74285,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1008,263451715,221,5,97806,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1009,263454265,221,6,65650,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1010,263401483,221,7,72848,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1011,263528270,221,10,27953,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1012,263555378,222,10,8166,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1013,263516596,222,4,88729,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1014,263547780,222,9,88729,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1015,263547272,222,4,48990,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1016,263553304,223,8,61593,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1017,263562196,223,6,35924,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1018,263413467,223,1,72486,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1019,263541826,223,8,90017,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1020,263516026,223,7,86724,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1021,263453147,224,2,3590,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1022,263421633,224,8,53742,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1023,263440607,224,8,53742,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1024,263438339,224,6,3590,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1025,263550204,224,2,53742,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1026,263461473,225,1,96437,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1027,263554048,225,4,32321,2012-03-27 14:54:20 UTC,2012-03-27 14:54:20 UTC
1028,263403571,225,10,73408,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1029,263521688,225,9,36841,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1030,263553296,225,10,36841,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1031,263539016,225,4,32321,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1032,263548456,225,5,73408,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1033,263458165,226,8,15213,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1034,263546728,226,1,33935,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1035,263554766,226,4,63451,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1036,263549874,226,2,82457,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1037,263457313,226,1,37578,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1038,263454259,226,9,34196,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1039,263553706,226,1,76565,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1040,263398653,227,10,53742,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1041,263448717,227,7,53742,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1042,263440673,227,1,53742,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1043,263550608,227,1,3590,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1044,263446647,227,6,3590,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1045,263545204,228,3,18987,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1046,263522330,228,4,18987,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1047,263509902,228,1,45701,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1048,263416311,228,6,30361,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1049,263548286,228,4,30655,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1050,263543648,228,4,5162,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1051,263546182,229,3,46433,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1052,263538584,230,9,77971,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1053,263566404,230,10,92369,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1054,263434763,230,2,93905,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1055,263444363,231,5,70783,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1056,263534222,231,1,50051,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1057,263553398,231,3,50051,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1058,263562218,232,3,94714,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1059,263440609,232,1,25088,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1060,263452317,232,1,45128,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1061,263517960,233,1,53654,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1062,263419209,234,1,41529,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1063,263541850,234,3,41529,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1064,263553784,235,3,24239,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1065,263511658,236,1,40834,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1066,263532910,236,1,40834,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1067,263546728,236,6,22658,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1068,263413321,236,4,45339,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1069,263504360,236,4,75637,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1070,263427549,237,1,60346,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1071,263409605,237,5,21299,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1072,263553738,237,3,40693,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1073,263500126,237,6,51821,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1074,263425421,237,8,97356,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1075,263447691,237,9,21299,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1076,263456189,237,7,62090,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1077,263557208,237,3,37438,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1078,263437787,238,5,83001,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1079,263398427,238,1,7612,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1080,263453111,239,1,1556,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1081,263515694,239,10,2137,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1082,263446911,239,7,84712,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1083,263420899,239,1,57869,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1084,263397059,239,2,43407,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1085,263405705,239,5,72509,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1086,263542094,239,2,56654,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1087,263550786,240,9,30949,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1088,263542224,240,6,1859,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1089,263542718,240,7,30949,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1090,263549386,240,10,99592,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1091,263530172,240,5,99592,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1092,263444201,240,3,55605,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1093,263444697,240,5,17515,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1094,263420691,240,1,31099,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1095,263455961,241,2,90267,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1096,263529240,241,9,94405,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
1097,263543606,241,10,59164,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
