id,customer_id,merchant_id,status,created_at,updated_at
547,106,12335493,shipped,2014-10-04,2015-06-12
548,106,12334113,shipped,2005-07-18,2012-03-30
549,106,12334319,shipped,2007-01-31,2009-09-25
550,106,12335675,pending,2010-12-14,2012-10-21
551,106,12335941,pending,2010-09-29,2014-06-13
552,106,12334857,returned,2009-04-10,2011-04-24
553,106,12336251,shipped,2015-05-09,2015-12-06
554,106,12334235,returned,2008-12-22,2015-04-07
555,107,12334788,pending,2006-09-28,2008-01-17
556,107,12336053,shipped,2005-08-24,2009-04-02
557,107,12334159,shipped,2014-08-23,2015-10-09
558,107,12334407,shipped,2004-11-01,2009-06-29
559,107,12334903,shipped,2003-05-07,2007-10-22
560,107,12334781,shipped,2012-07-20,2015-02-15
561,107,12336113,pending,2014-08-08,2015-07-31
562,107,12335877,shipped,2011-08-20,2013-08-16
563,107,12336819,shipped,2014-11-24,2015-08-23
564,107,12336469,returned,2004-11-23,2006-01-23
565,108,12335591,shipped,2010-12-25,2013-08-11
566,108,12334570,shipped,2012-03-21,2012-11-25
567,108,12335204,shipped,2001-05-25,2005-02-03
568,108,12335101,shipped,2000-11-29,2011-12-19
569,108,12335659,returned,2014-09-25,2015-07-10
570,108,12334633,shipped,2009-09-30,2012-12-13
571,108,12334315,pending,2014-03-05,2015-10-17
572,108,12335860,returned,2002-01-03,2011-09-08
573,109,12334361,shipped,2006-09-01,2015-04-29
574,110,12336430,shipped,2004-09-08,2015-05-06
575,110,12334634,pending,2006-09-24,2014-01-28
576,110,12335857,pending,2013-01-31,2015-05-04
577,111,12334347,shipped,2005-05-30,2009-08-14
578,111,12334413,returned,2008-05-14,2011-07-08
579,112,12334361,shipped,2008-01-25,2014-03-22
580,112,12334132,shipped,2014-07-20,2015-10-11
581,112,12336331,pending,2007-08-11,2010-10-27
582,112,12334613,pending,2010-08-03,2014-06-09
583,112,12334894,shipped,2006-11-06,2008-01-29
584,112,12334570,shipped,2000-06-01,2007-05-22
585,114,12337139,pending,2006-01-04,2015-04-22
586,114,12336292,shipped,2008-04-05,2012-04-28
587,114,12335402,pending,2012-09-30,2014-09-15
588,114,12337211,returned,2013-10-03,2015-02-21
589,114,12336497,pending,2001-01-01,2011-08-09
590,114,12337199,shipped,2006-04-13,2013-07-03
591,114,12335731,pending,2007-07-30,2014-06-17
592,114,12335378,shipped,2013-11-10,2013-12-07
593,115,12336389,shipped,2011-06-15,2012-04-21
594,115,12334478,returned,2010-08-09,2010-09-04
595,115,12336191,shipped,2007-10-16,2015-11-02
596,115,12335951,shipped,2008-12-19,2011-09-25
597,116,12337105,returned,2004-10-30,2012-01-16
598,116,12335311,shipped,2007-09-07,2012-12-20
599,116,12336965,shipped,2010-07-20,2010-12-23
600,116,12335842,pending,2011-02-15,2012-09-09
601,116,12334592,shipped,2006-05-17,2013-03-02
602,116,12334123,shipped,2010-04-28,2013-05-03
603,116,12334348,shipped,2002-07-06,2010-08-28
604,116,12334301,shipped,2009-09-03,2010-06-26
605,118,12334875,shipped,2001-12-12,2002-03-05
606,118,12334420,pending,2006-09-15,2008-03-10
607,118,12334423,pending,2008-06-30,2010-02-26
608,118,12335215,shipped,2008-06-06,2011-10-04
609,118,12334382,pending,2012-11-04,2014-03-28
610,118,12334144,shipped,2001-10-01,2007-02-11
611,119,12337163,shipped,2004-10-23,2013-08-29
612,119,12335877,shipped,2013-08-11,2014-08-18
613,119,12335853,shipped,2012-01-30,2014-09-03
614,119,12335352,pending,2005-11-09,2005-11-13
615,119,12337207,pending,2012-11-03,2013-05-01
616,119,12335573,shipped,2000-04-09,2004-05-15
617,119,12336266,returned,2015-10-21,2015-11-27
618,119,12334995,shipped,2005-04-12,2006-08-01
619,120,12336289,returned,2006-01-23,2015-10-17
620,120,12334411,shipped,2009-03-11,2012-12-15
621,120,12336749,pending,2008-06-12,2010-05-16
622,121,12334867,pending,2013-09-13,2013-11-09
623,121,12334894,pending,2006-09-09,2009-05-16
624,121,12334755,pending,2013-09-01,2014-07-21
625,121,12336198,pending,2008-03-22,2013-11-11
626,121,12335927,returned,2006-11-20,2012-02-14
627,121,12334703,shipped,2006-10-29,2009-06-21
628,121,12334838,pending,2012-12-12,2015-06-02
629,121,12334176,pending,2008-06-07,2014-11-22
630,122,12334144,pending,2008-08-08,2015-05-27
631,122,12334859,shipped,2005-04-11,2015-12-03
632,122,12335971,returned,2013-11-21,2016-01-22
633,122,12334348,pending,2008-05-27,2009-12-31
634,122,12334716,shipped,2003-09-16,2011-07-24
635,122,12335089,pending,2012-08-25,2013-09-01
636,123,12334189,shipped,2001-07-21,2002-04-12
637,123,12335297,shipped,2010-07-28,2012-02-25
638,123,12334364,shipped,2008-07-29,2013-10-02
639,123,12334302,shipped,2014-10-25,2014-12-30
640,123,12334935,pending,2000-09-06,2015-06-29
641,123,12334141,shipped,2003-03-28,2012-03-27
642,123,12335927,shipped,2003-02-01,2011-01-19
643,125,12334123,pending,2010-06-04,2011-05-09
644,125,12334496,shipped,2000-07-01,2004-01-25
645,125,12335701,pending,2012-07-12,2013-02-11
646,125,12335089,returned,2000-10-09,2002-01-07
647,125,12334347,shipped,2008-02-23,2013-11-23
648,125,12335041,returned,2012-11-18,2015-07-04
649,126,12334302,returned,2003-07-18,2008-02-09
650,126,12336195,pending,2010-02-11,2014-03-13
651,126,12334454,pending,2015-07-14,2015-11-30
652,126,12336251,pending,2001-01-10,2006-06-13
653,127,12335480,shipped,2001-03-01,2005-07-11
654,127,12334135,shipped,2004-02-09,2013-09-14
655,127,12335856,returned,2006-05-14,2010-07-30
656,127,12336238,pending,2004-05-20,2010-06-22
657,127,12334490,pending,2004-11-26,2005-01-30
658,127,12334228,shipped,2003-05-25,2015-11-02
659,128,12334684,returned,2005-11-20,2009-08-04
660,128,12334113,shipped,2000-06-19,2013-05-28
661,128,12335722,shipped,2013-12-14,2014-04-15
662,128,12336837,shipped,2002-08-01,2004-03-24
663,128,12336545,shipped,2002-07-15,2015-04-07
664,128,12336045,shipped,2007-12-13,2010-02-12
665,128,12336268,pending,2005-01-21,2007-05-29
666,128,12334176,pending,2000-12-05,2005-03-17
667,128,12334146,returned,2010-07-13,2013-05-21
668,130,12335467,returned,2000-10-20,2003-01-20
669,130,12334755,pending,2005-10-30,2013-09-12
670,130,12335894,shipped,2012-06-17,2012-09-09
671,130,12337041,shipped,2013-06-17,2015-11-13
672,130,12335527,shipped,2014-02-21,2014-04-25
673,131,12335941,pending,2000-12-11,2004-09-23
674,131,12335213,pending,2005-03-06,2010-07-09
675,131,12334771,shipped,2001-01-21,2011-07-03
676,131,12336074,pending,2006-11-07,2012-06-11
677,131,12336238,pending,2012-06-03,2014-02-16
678,132,12334499,pending,2012-06-16,2014-10-11
679,132,12334876,pending,2009-11-25,2014-05-13
680,132,12336867,pending,2008-09-17,2016-02-19
681,132,12335072,pending,2005-07-05,2011-02-09
682,132,12336342,shipped,2011-01-23,2012-01-13
683,132,12334875,returned,2005-07-09,2009-12-08
684,132,12334372,pending,2001-11-03,2003-08-21
685,132,12335596,shipped,2000-01-31,2012-02-12
686,133,12334850,shipped,2008-07-04,2013-07-10
687,133,12334407,shipped,2014-11-20,2015-05-17
688,133,12334861,shipped,2010-09-16,2013-07-10
689,133,12335684,shipped,2000-03-10,2011-11-17
690,133,12335602,shipped,2010-09-08,2011-03-31
691,133,12334371,pending,2009-05-10,2012-10-26
692,133,12336114,pending,2013-11-23,2014-01-30
693,133,12334522,shipped,2011-08-09,2013-12-07
694,133,12337211,shipped,2013-12-16,2015-11-30
695,134,12337199,shipped,2008-10-19,2009-04-10
696,134,12336238,shipped,2011-07-27,2012-05-28
697,134,12336622,returned,2013-06-29,2014-02-14
698,135,12336611,shipped,2012-09-02,2013-04-25
699,135,12334986,shipped,2007-04-17,2011-09-28
700,135,12335504,pending,2012-12-02,2015-07-06
701,135,12336165,pending,2015-11-21,2015-12-04
702,135,12336134,shipped,2015-11-14,2015-12-29
703,135,12334442,shipped,2006-11-05,2010-01-16
704,136,12336121,shipped,2012-09-28,2015-05-21
705,136,12334299,returned,2006-07-23,2013-11-08
706,136,12334713,pending,2008-03-28,2011-06-05
707,136,12334873,shipped,2012-09-15,2014-08-20
708,136,12334257,shipped,2002-03-12,2012-04-09
709,136,12334839,shipped,2006-06-09,2010-08-13
710,136,12334708,shipped,2001-04-15,2011-06-04
711,136,12335894,shipped,2015-06-06,2015-06-28
712,136,12334900,shipped,2001-11-03,2002-12-26
713,136,12334478,pending,2005-10-27,2007-02-24
714,137,12334145,shipped,2001-10-03,2015-11-03
715,137,12334348,shipped,2010-01-11,2015-06-02
716,138,12336497,pending,2010-09-15,2013-11-29
717,138,12337041,shipped,2004-02-20,2014-08-18
718,138,12334413,pending,2013-06-25,2013-07-31
719,138,12334393,shipped,2000-11-27,2009-01-23
720,138,12334871,pending,2006-02-28,2009-10-07
721,138,12334444,pending,2014-11-04,2015-11-27
722,138,12336086,shipped,2013-03-09,2015-03-04
723,138,12334264,shipped,2002-04-26,2011-10-30
724,138,12335519,shipped,2004-09-06,2015-08-03
725,139,12336073,pending,2006-09-17,2011-05-01
726,139,12336175,shipped,2003-10-10,2011-09-10
727,140,12335493,pending,2004-12-25,2005-08-29
728,140,12337105,shipped,2006-09-09,2013-12-13
729,140,12336927,shipped,2010-12-05,2011-03-20
730,140,12335393,shipped,2003-11-05,2010-11-12
731,140,12336198,pending,2003-07-18,2010-04-27
732,140,12336266,shipped,2013-08-06,2015-10-08
733,140,12334280,shipped,2005-10-03,2009-10-11
734,140,12335596,returned,2008-11-01,2015-12-27
735,140,12336449,returned,2014-06-19,2015-01-17
736,142,12335846,pending,2015-04-15,2015-08-21
737,142,12336484,shipped,2014-04-25,2015-09-29
738,142,12334742,pending,2012-01-25,2014-04-28
739,143,12335335,shipped,2007-02-28,2009-09-11
740,143,12336819,shipped,2001-10-28,2014-09-10
741,143,12336113,returned,2015-03-13,2015-03-25
742,143,12335747,shipped,2001-09-17,2014-06-29
743,143,12336595,shipped,2011-04-16,2011-11-20
744,143,12334986,shipped,2002-01-17,2013-02-13
745,143,12334499,shipped,2014-01-27,2014-05-22
746,143,12334873,shipped,2007-09-11,2007-10-07
747,143,12336081,returned,2000-07-06,2007-08-16
748,143,12335150,returned,2010-07-29,2011-07-26
749,144,12336020,shipped,2004-08-25,2005-06-22
750,144,12334299,shipped,2010-12-11,2014-12-24
751,144,12337193,returned,2011-10-29,2012-04-04
752,144,12334146,shipped,2010-04-18,2014-08-21
753,144,12335667,shipped,2008-07-19,2013-07-19
754,144,12335716,shipped,2010-01-14,2015-03-18
755,144,12334346,shipped,2012-12-16,2013-06-25
756,144,12336362,shipped,2007-06-16,2015-07-08
757,144,12335204,pending,2008-03-31,2015-04-17
758,145,12334634,shipped,2014-06-30,2015-01-30
759,145,12335747,returned,2013-10-30,2015-09-23
760,146,12334195,shipped,2008-10-09,2011-05-19
761,146,12334176,shipped,2000-12-14,2010-06-12
762,146,12335264,shipped,2014-03-23,2015-11-13
763,146,12335558,shipped,2015-08-05,2016-02-18
764,146,12334145,shipped,2007-09-17,2007-12-15
765,146,12334788,pending,2008-01-20,2011-03-04
766,146,12336248,shipped,2014-03-17,2014-12-25
767,146,12334984,returned,2004-01-02,2006-03-23
768,146,12335952,shipped,2009-02-16,2014-04-06
769,146,12334688,pending,2015-07-18,2015-10-04
770,147,12336851,pending,2000-03-27,2002-11-02
771,147,12336081,shipped,2006-08-31,2009-12-25
772,147,12335105,pending,2015-10-14,2016-02-23
773,148,12335821,shipped,2004-02-19,2009-05-07
774,148,12334315,shipped,2015-11-06,2015-11-14
775,148,12336392,shipped,2010-04-18,2016-01-16
776,148,12335941,pending,2011-10-18,2012-10-11
777,148,12334753,shipped,2000-07-29,2001-09-09
778,148,12334838,pending,2002-04-18,2014-05-03
779,148,12334986,pending,2009-11-23,2011-09-18
780,148,12334183,shipped,2009-10-02,2012-07-27
781,148,12335254,returned,2002-02-24,2014-08-10
782,148,12335504,shipped,2000-07-30,2006-12-05
783,150,12334401,returned,2002-01-23,2015-12-31
784,150,12335378,pending,2011-03-12,2015-12-20
785,151,12337139,returned,2012-07-29,2014-05-15
786,151,12336395,pending,2005-11-18,2014-11-25
787,151,12336310,shipped,2010-01-18,2014-08-20
788,151,12335128,shipped,2014-02-10,2014-11-23
789,151,12336889,returned,2009-04-16,2014-02-22
790,151,12335701,pending,2012-07-13,2016-02-16
791,151,12334556,pending,2004-03-18,2012-02-05
792,152,12334861,returned,2007-11-25,2014-06-22
793,152,12335393,pending,2002-05-29,2004-09-03
794,152,12335393,shipped,2004-04-11,2010-08-01
795,152,12336081,shipped,2015-02-20,2015-07-22
796,152,12335717,shipped,2010-05-24,2015-02-02
797,152,12335938,shipped,2009-07-04,2013-05-02
798,152,12334277,pending,2014-06-02,2015-07-01
799,153,12336186,pending,2007-05-09,2015-08-27
800,153,12334843,pending,2002-06-17,2008-05-10
801,153,12335345,pending,2000-12-15,2001-12-06
802,153,12335967,shipped,2005-03-13,2008-08-26
803,154,12336592,pending,2004-04-09,2007-08-23
804,154,12337411,shipped,2005-11-17,2006-04-18
805,154,12336167,shipped,2002-04-05,2014-03-09
806,154,12336148,shipped,2011-04-09,2015-10-31
807,155,12335009,shipped,2000-07-14,2002-01-12
808,155,12337191,pending,2003-11-08,2008-10-27
809,155,12335690,shipped,2005-04-13,2005-10-24
810,155,12335402,shipped,2013-08-03,2014-08-06
811,155,12334261,pending,2009-12-24,2016-01-24
812,155,12335458,shipped,2000-12-25,2013-01-02
813,155,12334788,shipped,2012-01-24,2012-04-29
814,155,12334400,shipped,2004-04-19,2004-07-13
815,155,12336326,shipped,2001-11-13,2010-02-03
816,157,12334814,returned,2003-04-09,2015-04-05
817,157,12335951,shipped,2011-09-28,2012-12-01
818,157,12334443,shipped,2015-12-16,2016-02-07
819,157,12334141,shipped,2000-01-14,2001-04-03
820,157,12334838,shipped,2005-08-12,2014-09-28
821,157,12334499,shipped,2000-04-05,2006-03-05
822,157,12334228,returned,2009-01-24,2015-07-16
823,158,12336163,shipped,2005-11-19,2010-09-11
824,158,12334220,pending,2015-10-09,2015-10-22
825,158,12335165,pending,2009-12-19,2011-09-06
826,158,12335731,pending,2005-08-11,2008-11-12
827,158,12334471,pending,2010-05-03,2010-06-11
828,158,12335524,returned,2011-12-09,2015-03-18
829,159,12334832,pending,2005-06-20,2007-11-29
830,159,12335717,shipped,2004-08-09,2011-06-21
831,159,12335383,returned,2008-10-07,2013-04-13
832,159,12334807,pending,2008-04-20,2014-08-09
833,159,12336073,shipped,2014-03-19,2014-04-27
834,159,12336430,returned,2003-02-20,2006-05-30
835,159,12335417,shipped,2006-04-12,2013-01-03
836,159,12336430,shipped,2012-08-27,2015-05-17
837,159,12334556,shipped,2011-03-09,2015-11-27
838,160,12334672,shipped,2010-04-06,2015-01-13
839,160,12334135,shipped,2007-06-21,2015-12-26
840,161,12334284,returned,2003-05-13,2004-08-19
841,161,12334912,shipped,2009-09-10,2016-01-06
842,161,12335533,shipped,2008-11-30,2010-06-22
843,161,12334364,pending,2007-03-29,2008-12-19
844,161,12334284,pending,2004-10-06,2012-02-01
845,161,12336730,shipped,2002-09-01,2005-12-09
846,161,12335165,shipped,2009-12-26,2010-11-23
847,161,12335213,returned,2000-03-31,2001-07-11
848,162,12335493,pending,2014-01-18,2015-08-13
849,162,12334189,shipped,2013-05-02,2014-06-30
850,162,12334478,returned,2007-08-17,2011-07-30
851,162,12336364,shipped,2004-03-08,2008-11-21
852,162,12336389,shipped,2002-03-13,2012-07-08
853,162,12334687,shipped,2002-10-24,2012-06-10
854,162,12335024,returned,2004-06-12,2014-07-26
855,163,12335319,shipped,2007-04-09,2014-11-26
856,163,12334236,shipped,2013-01-19,2014-04-30
857,164,12335941,pending,2011-02-18,2015-08-15
858,164,12336837,pending,2015-10-23,2016-01-22
859,164,12334277,shipped,2002-10-10,2004-11-13
860,164,12336421,shipped,2012-08-15,2013-08-12
861,164,12335825,pending,2011-01-23,2016-02-01
862,164,12334614,pending,2009-02-10,2015-09-05
863,165,12335942,pending,2004-03-16,2008-01-12
864,166,12336113,shipped,2007-06-26,2014-01-22
865,166,12336248,pending,2007-11-10,2010-10-28
866,167,12335961,shipped,2011-04-07,2012-12-26
867,167,12335458,pending,2005-03-12,2009-01-30
868,167,12334315,shipped,2013-09-01,2014-10-28
869,167,12335314,pending,2014-09-08,2015-07-24
870,167,12335519,shipped,2007-09-24,2013-11-07
871,167,12335150,shipped,2006-05-05,2010-10-09
872,167,12334146,pending,2007-02-08,2008-11-13
873,168,12335951,pending,2007-01-25,2007-11-12
874,168,12337339,returned,2009-12-19,2010-04-05
875,168,12335246,shipped,2010-07-13,2014-01-12
876,168,12334326,shipped,2013-04-18,2014-07-24
877,168,12335955,shipped,2010-05-09,2013-07-04
878,168,12337209,shipped,2014-11-04,2015-07-19
879,168,12335149,shipped,2007-06-13,2012-07-31
880,169,12334867,shipped,2009-06-29,2011-10-19
881,169,12335351,shipped,2001-11-02,2016-02-12
882,170,12334850,shipped,2013-11-28,2015-03-04
883,170,12335383,shipped,2011-09-01,2015-09-06
884,170,12334365,shipped,2013-09-16,2014-01-04
885,170,12335487,shipped,2011-06-06,2013-06-13
886,170,12334538,pending,2009-12-25,2013-05-07
887,170,12335426,shipped,2007-06-12,2013-10-04
888,170,12334460,pending,2013-12-10,2015-07-03
889,170,12335821,returned,2005-07-09,2008-03-16
890,170,12336617,shipped,2006-11-09,2008-07-31
891,170,12334207,shipped,2007-07-19,2008-07-29
892,171,12335405,returned,2010-07-10,2014-06-05
893,171,12334768,shipped,2000-01-28,2007-10-17
894,171,12335527,shipped,2008-11-22,2009-12-18
895,171,12335070,shipped,2008-02-20,2015-11-10
896,171,12334541,shipped,2003-06-19,2005-05-05
897,171,12334857,shipped,2013-02-14,2014-03-15
898,171,12336143,shipped,2001-04-13,2010-07-21
899,171,12335319,shipped,2006-04-28,2009-10-01
900,171,12334633,pending,2006-04-25,2015-08-11
901,171,12336066,shipped,2015-06-29,2015-12-27
902,172,12337011,shipped,2003-11-13,2013-09-05
903,172,12336529,shipped,2003-03-16,2004-01-24
904,172,12334160,shipped,2009-09-12,2011-04-08
905,172,12334894,pending,2000-12-17,2012-08-01
906,172,12335731,shipped,2003-07-15,2008-07-16
907,172,12334499,shipped,2005-06-06,2013-06-27
908,172,12336121,shipped,2010-01-11,2010-03-05
909,172,12334343,returned,2008-01-05,2012-06-11
910,173,12335471,pending,2000-05-11,2003-06-23
911,173,12335927,shipped,2007-12-26,2014-07-05
912,173,12334423,shipped,2013-03-07,2015-01-21
913,173,12335105,shipped,2002-07-28,2011-08-28
914,173,12334326,pending,2007-10-19,2015-12-23
915,174,12335533,shipped,2013-02-09,2016-01-24
916,176,12334742,pending,2000-03-02,2006-04-26
917,176,12334281,shipped,2012-08-05,2014-02-18
918,176,12334302,pending,2003-09-05,2015-02-12
919,176,12336098,pending,2015-04-03,2015-08-10
920,177,12334220,shipped,2005-06-22,2014-11-19
921,177,12334873,returned,2009-12-03,2013-08-31
922,177,12334873,shipped,2003-03-05,2014-07-06
923,177,12336310,returned,2005-05-02,2011-01-03
924,178,12335947,shipped,2000-11-16,2012-02-11
925,178,12334857,shipped,2000-11-15,2012-04-30
926,179,12335971,shipped,2009-12-18,2014-11-24
927,179,12335028,pending,2001-01-08,2001-08-14
928,179,12334365,shipped,2011-01-03,2011-02-07
929,179,12335557,shipped,2000-12-04,2002-07-20
930,179,12335409,pending,2014-11-19,2015-06-22
931,180,12334867,pending,2005-11-19,2011-02-18
932,180,12334319,shipped,2010-03-22,2012-12-09
933,180,12334842,shipped,2007-03-04,2007-11-03
934,180,12335215,shipped,2001-11-05,2004-08-12
935,180,12334174,returned,2014-11-28,2015-02-02
936,181,12335021,shipped,2013-08-14,2013-11-12
937,181,12336867,pending,2000-07-20,2004-03-03
938,181,12337171,shipped,2003-12-29,2008-11-27
939,181,12334389,shipped,2003-07-29,2004-04-26
940,181,12334592,pending,2007-03-05,2008-12-14
941,181,12334146,returned,2007-03-02,2013-08-10
942,181,12336983,pending,2003-08-01,2014-07-26
943,182,12336965,shipped,2007-03-09,2011-05-04
944,182,12334771,shipped,2001-10-30,2012-07-21
945,182,12334873,returned,2006-05-05,2011-04-13
946,182,12334810,pending,2012-02-09,2013-12-11
947,182,12335716,shipped,2000-08-22,2013-01-15
948,182,12336545,shipped,2005-04-26,2006-03-08
949,182,12334115,shipped,2004-08-28,2011-07-05
950,183,12334971,shipped,2001-10-30,2003-02-16
951,183,12335149,pending,2010-08-09,2010-08-13
952,183,12335729,pending,2002-03-01,2003-03-28
953,183,12334850,returned,2009-06-26,2015-06-15
954,184,12335504,shipped,2006-09-26,2011-03-11
955,185,12335524,shipped,2003-05-03,2013-05-01
956,185,12335667,pending,2013-04-04,2015-07-23
957,185,12334382,returned,2008-07-15,2011-02-20
958,186,12334223,pending,2002-12-17,2014-10-26
959,186,12336477,shipped,2003-06-21,2003-09-29
960,186,12335319,shipped,2013-12-09,2015-09-17
961,186,12336753,shipped,2006-05-10,2010-05-05
962,186,12335246,shipped,2011-03-04,2011-06-24
963,186,12334742,pending,2006-10-15,2010-09-25
964,187,12335093,shipped,2004-04-29,2011-04-05
965,187,12334738,shipped,2002-05-18,2008-01-05
966,187,12336331,shipped,2006-04-08,2013-01-19
967,187,12335402,shipped,2002-04-04,2008-08-16
968,187,12335726,shipped,2012-12-05,2015-05-19
969,187,12336851,shipped,2005-03-24,2009-08-01
970,187,12337321,shipped,2000-09-22,2011-06-05
971,187,12336097,pending,2015-12-16,2016-02-25
972,187,12336889,returned,2008-08-04,2015-09-26
973,188,12335731,returned,2002-03-16,2006-09-02
974,188,12336748,pending,2015-05-29,2016-01-26
975,188,12335863,shipped,2002-10-10,2013-01-04
976,188,12336005,shipped,2014-09-09,2015-02-07
977,188,12334951,shipped,2008-07-22,2009-05-12
978,189,12334230,shipped,2008-06-27,2014-05-07
979,189,12335351,shipped,2002-05-30,2015-06-11
980,189,12337163,shipped,2001-03-16,2012-08-28
981,189,12335178,shipped,2010-09-24,2011-09-08
982,189,12335426,shipped,2000-11-14,2007-03-30
983,189,12336098,shipped,2015-07-11,2015-12-23
984,189,12336121,shipped,2006-05-10,2014-07-09
985,191,12336251,shipped,2002-04-10,2005-01-22
986,191,12334315,shipped,2005-12-08,2010-05-01
987,191,12336819,pending,2000-12-22,2010-08-29
988,191,12334838,shipped,2009-08-05,2016-01-05
989,191,12335963,returned,2000-07-03,2011-02-24
990,191,12334900,pending,2003-09-19,2012-06-29
991,192,12335101,shipped,2008-08-03,2008-10-09
992,192,12335918,shipped,2012-04-26,2015-01-19
993,192,12337199,pending,2004-06-29,2005-01-05
994,192,12335860,pending,2014-02-27,2015-12-11
995,192,12334372,returned,2010-12-14,2013-01-06
996,192,12335021,returned,2000-09-02,2011-10-21
997,192,12334941,pending,2011-07-13,2014-06-27
998,192,12336161,shipped,2009-06-19,2012-03-07
999,193,12334713,pending,2010-05-25,2011-04-19
1000,193,12336053,shipped,2000-08-01,2015-08-16
