id,customer_id,merchant_id,status,created_at,updated_at
819,157,12334141,shipped,2000-01-14,2001-04-03
820,157,12334838,shipped,2005-08-12,2014-09-28
821,157,12334499,shipped,2000-04-05,2006-03-05
822,157,12334228,returned,2009-01-24,2015-07-16
823,158,12336163,shipped,2005-11-19,2010-09-11
824,158,12334220,pending,2015-10-09,2015-10-22
825,158,12335165,pending,2009-12-19,2011-09-06
826,158,12335731,pending,2005-08-11,2008-11-12
827,158,12334471,pending,2010-05-03,2010-06-11
828,158,12335524,returned,2011-12-09,2015-03-18
829,159,12334832,pending,2005-06-20,2007-11-29
830,159,12335717,shipped,2004-08-09,2011-06-21
831,159,12335383,returned,2008-10-07,2013-04-13
832,159,12334807,pending,2008-04-20,2014-08-09
833,159,12336073,shipped,2014-03-19,2014-04-27
834,159,12336430,returned,2003-02-20,2006-05-30
835,159,12335417,shipped,2006-04-12,2013-01-03
836,159,12336430,shipped,2012-08-27,2015-05-17
837,159,12334556,shipped,2011-03-09,2015-11-27
838,160,12334672,shipped,2010-04-06,2015-01-13
839,160,12334135,shipped,2007-06-21,2015-12-26
840,161,12334284,returned,2003-05-13,2004-08-19
841,161,12334912,shipped,2009-09-10,2016-01-06
842,161,12335533,shipped,2008-11-30,2010-06-22
843,161,12334364,pending,2007-03-29,2008-12-19
844,161,12334284,pending,2004-10-06,2012-02-01
845,161,12336730,shipped,2002-09-01,2005-12-09
846,161,12335165,shipped,2009-12-26,2010-11-23
847,161,12335213,returned,2000-03-31,2001-07-11
848,162,12335493,pending,2014-01-18,2015-08-13
849,162,12334189,shipped,2013-05-02,2014-06-30
850,162,12334478,returned,2007-08-17,2011-07-30
851,162,12336364,shipped,2004-03-08,2008-11-21
852,162,12336389,shipped,2002-03-13,2012-07-08
853,162,12334687,shipped,2002-10-24,2012-06-10
854,162,12335024,returned,2004-06-12,2014-07-26
855,163,12335319,shipped,2007-04-09,2014-11-26
856,163,12334236,shipped,2013-01-19,2014-04-30
857,164,12335941,pending,2011-02-18,2015-08-15
858,164,12336837,pending,2015-10-23,2016-01-22
859,164,12334277,shipped,2002-10-10,2004-11-13
860,164,12336421,shipped,2012-08-15,2013-08-12
861,164,12335825,pending,2011-01-23,2016-02-01
862,164,12334614,pending,2009-02-10,2015-09-05
863,165,12335942,pending,2004-03-16,2008-01-12
864,166,12336113,shipped,2007-06-26,2014-01-22
865,166,12336248,pending,2007-11-10,2010-10-28
866,167,12335961,shipped,2011-04-07,2012-12-26
867,167,12335458,pending,2005-03-12,2009-01-30
868,167,12334315,shipped,2013-09-01,2014-10-28
869,167,12335314,pending,2014-09-08,2015-07-24
870,167,12335519,shipped,2007-09-24,2013-11-07
871,167,12335150,shipped,2006-05-05,2010-10-09
872,167,12334146,pending,2007-02-08,2008-11-13
873,168,12335951,pending,2007-01-25,2007-11-12
874,168,12337339,returned,2009-12-19,2010-04-05
875,168,12335246,shipped,2010-07-13,2014-01-12
876,168,12334326,shipped,2013-04-18,2014-07-24
877,168,12335955,shipped,2010-05-09,2013-07-04
878,168,12337209,shipped,2014-11-04,2015-07-19
879,168,12335149,shipped,2007-06-13,2012-07-31
880,169,12334867,shipped,2009-06-29,2011-10-19
881,169,12335351,shipped,2001-11-02,2016-02-12
882,170,12334850,shipped,2013-11-28,2015-03-04
883,170,12335383,shipped,2011-09-01,2015-09-06
884,170,12334365,shipped,2013-09-16,2014-01-04
885,170,12335487,shipped,2011-06-06,2013-06-13
886,170,12334538,pending,2009-12-25,2013-05-07
887,170,12335426,shipped,2007-06-12,2013-10-04
888,170,12334460,pending,2013-12-10,2015-07-03
889,170,12335821,returned,2005-07-09,2008-03-16
890,170,12336617,shipped,2006-11-09,2008-07-31
891,170,12334207,shipped,2007-07-19,2008-07-29
892,171,12335405,returned,2010-07-10,2014-06-05
893,171,12334768,shipped,2000-01-28,2007-10-17
894,171,12335527,shipped,2008-11-22,2009-12-18
895,171,12335070,shipped,2008-02-20,2015-11-10
896,171,12334541,shipped,2003-06-19,2005-05-05
897,171,12334857,shipped,2013-02-14,2014-03-15
898,171,12336143,shipped,2001-04-13,2010-07-21
899,171,12335319,shipped,2006-04-28,2009-10-01
900,171,12334633,pending,2006-04-25,2015-08-11
901,171,12336066,shipped,2015-06-29,2015-12-27
902,172,12337011,shipped,2003-11-13,2013-09-05
903,172,12336529,shipped,2003-03-16,2004-01-24
904,172,12334160,shipped,2009-09-12,2011-04-08
905,172,12334894,pending,2000-12-17,2012-08-01
906,172,12335731,shipped,2003-07-15,2008-07-16
907,172,12334499,shipped,2005-06-06,2013-06-27
908,172,12336121,shipped,2010-01-11,2010-03-05
909,172,12334343,returned,2008-01-05,2012-06-11
910,173,12335471,pending,2000-05-11,2003-06-23
911,173,12335927,shipped,2007-12-26,2014-07-05
912,173,12334423,shipped,2013-03-07,2015-01-21
913,173,12335105,shipped,2002-07-28,2011-08-28
914,173,12334326,pending,2007-10-19,2015-12-23
915,174,12335533,shipped,2013-02-09,2016-01-24
916,176,12334742,pending,2000-03-02,2006-04-26
917,176,12334281,shipped,2012-08-05,2014-02-18
918,176,12334302,pending,2003-09-05,2015-02-12
919,176,12336098,pending,2015-04-03,2015-08-10
920,177,12334220,shipped,2005-06-22,2014-11-19
921,177,12334873,returned,2009-12-03,2013-08-31
922,177,12334873,shipped,2003-03-05,2014-07-06
923,177,12336310,returned,2005-05-02,2011-01-03
924,178,12335947,shipped,2000-11-16,2012-02-11
925,178,12334857,shipped,2000-11-15,2012-04-30
926,179,12335971,shipped,2009-12-18,2014-11-24
927,179,12335028,pending,2001-01-08,2001-08-14
928,179,12334365,shipped,2011-01-03,2011-02-07
929,179,12335557,shipped,2000-12-04,2002-07-20
930,179,12335409,pending,2014-11-19,2015-06-22
931,180,12334867,pending,2005-11-19,2011-02-18
932,180,12334319,shipped,2010-03-22,2012-12-09
933,180,12334842,shipped,2007-03-04,2007-11-03
934,180,12335215,shipped,2001-11-05,2004-08-12
935,180,12334174,returned,2014-11-28,2015-02-02
936,181,12335021,shipped,2013-08-14,2013-11-12
937,181,12336867,pending,2000-07-20,2004-03-03
938,181,12337171,shipped,2003-12-29,2008-11-27
939,181,12334389,shipped,2003-07-29,2004-04-26
940,181,12334592,pending,2007-03-05,2008-12-14
941,181,12334146,returned,2007-03-02,2013-08-10
942,181,12336983,pending,2003-08-01,2014-07-26
943,182,12336965,shipped,2007-03-09,2011-05-04
944,182,12334771,shipped,2001-10-30,2012-07-21
945,182,12334873,returned,2006-05-05,2011-04-13
946,182,12334810,pending,2012-02-09,2013-12-11
947,182,12335716,shipped,2000-08-22,2013-01-15
948,182,12336545,shipped,2005-04-26,2006-03-08
949,182,12334115,shipped,2004-08-28,2011-07-05
950,183,12334971,shipped,2001-10-30,2003-02-16
951,183,12335149,pending,2010-08-09,2010-08-13
952,183,12335729,pending,2002-03-01,2003-03-28
953,183,12334850,returned,2009-06-26,2015-06-15
954,184,12335504,shipped,2006-09-26,2011-03-11
955,185,12335524,shipped,2003-05-03,2013-05-01
956,185,12335667,pending,2013-04-04,2015-07-23
957,185,12334382,returned,2008-07-15,2011-02-20
958,186,12334223,pending,2002-12-17,2014-10-26
959,186,12336477,shipped,2003-06-21,2003-09-29
960,186,12335319,shipped,2013-12-09,2015-09-17
961,186,12336753,shipped,2006-05-10,2010-05-05
962,186,12335246,shipped,2011-03-04,2011-06-24
963,186,12334742,pending,2006-10-15,2010-09-25
964,187,12335093,shipped,2004-04-29,2011-04-05
965,187,12334738,shipped,2002-05-18,2008-01-05
966,187,12336331,shipped,2006-04-08,2013-01-19
967,187,12335402,shipped,2002-04-04,2008-08-16
968,187,12335726,shipped,2012-12-05,2015-05-19
969,187,12336851,shipped,2005-03-24,2009-08-01
970,187,12337321,shipped,2000-09-22,2011-06-05
971,187,12336097,pending,2015-12-16,2016-02-25
972,187,12336889,returned,2008-08-04,2015-09-26
973,188,12335731,returned,2002-03-16,2006-09-02
974,188,12336748,pending,2015-05-29,2016-01-26
975,188,12335863,shipped,2002-10-10,2013-01-04
976,188,12336005,shipped,2014-09-09,2015-02-07
977,188,12334951,shipped,2008-07-22,2009-05-12
978,189,12334230,shipped,2008-06-27,2014-05-07
979,189,12335351,shipped,2002-05-30,2015-06-11
980,189,12337163,shipped,2001-03-16,2012-08-28
981,189,12335178,shipped,2010-09-24,2011-09-08
982,189,12335426,shipped,2000-11-14,2007-03-30
983,189,12336098,shipped,2015-07-11,2015-12-23
984,189,12336121,shipped,2006-05-10,2014-07-09
985,191,12336251,shipped,2002-04-10,2005-01-22
986,191,12334315,shipped,2005-12-08,2010-05-01
987,191,12336819,pending,2000-12-22,2010-08-29
988,191,12334838,shipped,2009-08-05,2016-01-05
989,191,12335963,returned,2000-07-03,2011-02-24
990,191,12334900,pending,2003-09-19,2012-06-29
991,192,12335101,shipped,2008-08-03,2008-10-09
992,192,12335918,shipped,2012-04-26,2015-01-19
993,192,12337199,pending,2004-06-29,2005-01-05
994,192,12335860,pending,2014-02-27,2015-12-11
995,192,12334372,returned,2010-12-14,2013-01-06
996,192,12335021,returned,2000-09-02,2011-10-21
997,192,12334941,pending,2011-07-13,2014-06-27
998,192,12336161,shipped,2009-06-19,2012-03-07
999,193,12334713,pending,2010-05-25,2011-04-19
1000,193,12336053,shipped,2000-08-01,2015-08-16
1001,193,12334788,shipped,2011-02-20,2013-07-28
1002,194,12337163,shipped,2013-05-26,2013-06-15
1003,195,12334303,shipped,2002-02-18,2005-04-20
1004,195,12334393,shipped,2000-01-25,2012-07-23
1005,195,12336035,shipped,2008-03-26,2009-10-22
1006,196,12336431,shipped,2006-06-23,2008-12-25
1007,196,12335582,shipped,2006-03-13,2011-08-21
1008,196,12334471,shipped,2005-04-11,2007-02-21
1009,196,12336257,shipped,2011-09-26,2015-03-08
1010,196,12335857,shipped,2010-06-24,2010-08-10
1011,196,12334189,shipped,2009-11-09,2013-10-27
1012,196,12334195,shipped,2008-09-10,2015-05-22
1013,196,12334894,shipped,2013-04-07,2013-12-15
1014,196,12334401,shipped,2011-10-10,2013-11-22
1015,197,12334155,shipped,2009-04-20,2011-04-22
1016,197,12335677,shipped,2008-10-03,2013-10-11
1017,197,12335918,pending,2013-02-25,2015-03-23
1018,197,12336851,returned,2007-08-26,2012-11-18
1019,197,12334395,shipped,2010-12-20,2016-01-25
1020,198,12336339,returned,2005-03-30,2011-02-01
1021,198,12335942,shipped,2010-12-23,2012-03-16
1022,198,12335963,pending,2015-04-27,2015-05-05
1023,198,12335931,shipped,2010-09-16,2013-06-20
1024,198,12334538,pending,2002-12-11,2014-05-03
1025,198,12335051,pending,2007-04-30,2011-11-27
1026,198,12334669,shipped,2000-07-03,2003-03-07
1027,198,12335527,pending,2014-05-04,2014-11-16
1028,199,12336683,pending,2001-03-28,2010-02-01
1029,199,12335504,shipped,2008-06-01,2013-03-06
1030,200,12336251,shipped,2005-08-06,2007-07-30
1031,200,12337041,pending,2004-08-26,2006-03-27
1032,200,12334195,returned,2011-01-23,2011-10-09
1033,200,12335467,shipped,2003-10-13,2011-07-23
1034,200,12336310,shipped,2012-02-20,2016-01-13
1035,200,12335070,shipped,2008-04-25,2010-07-26
1036,200,12336198,shipped,2000-10-02,2015-02-28
1037,200,12335705,shipped,2001-05-14,2011-12-04
1038,200,12335567,shipped,2011-11-27,2014-03-02
1039,203,12334257,pending,2004-01-25,2015-07-13
1040,203,12337163,pending,2008-12-14,2011-07-15
1041,203,12335690,shipped,2000-12-31,2003-02-04
1042,203,12334473,shipped,2009-05-27,2014-10-31
1043,203,12335028,pending,2008-02-16,2012-10-02
1044,204,12336066,pending,2002-08-24,2012-11-03
1045,204,12336973,returned,2008-03-12,2011-02-27
1046,204,12334570,pending,2013-10-15,2016-02-27
1047,204,12335885,shipped,2004-09-03,2006-06-09
1048,204,12336983,shipped,2009-01-14,2015-07-11
1049,204,12336238,pending,2010-12-22,2015-01-08
1050,205,12334280,returned,2001-03-09,2005-02-13
1051,205,12335942,returned,2001-09-01,2001-10-10
1052,206,12334284,shipped,2007-06-23,2009-08-05
1053,206,12334141,shipped,2014-12-16,2015-12-15
1054,208,12337207,shipped,2003-08-04,2008-05-20
1055,208,12334281,shipped,2011-11-25,2012-01-13
1056,208,12335119,shipped,2012-12-25,2014-12-10
1057,208,12335493,shipped,2013-05-31,2014-12-23
1058,208,12334195,returned,2004-07-01,2004-08-25
1059,208,12334843,shipped,2011-11-24,2013-07-08
1060,209,12337191,pending,2007-08-22,2008-06-17
1061,209,12334478,shipped,2012-05-23,2016-01-02
1062,209,12335660,shipped,2005-07-01,2009-05-05
1063,209,12334716,pending,2005-02-01,2011-07-02
1064,209,12335931,shipped,2002-11-14,2007-09-10
1065,209,12334302,shipped,2001-02-28,2014-10-21
1066,210,12336098,pending,2009-01-29,2010-02-01
1067,210,12336075,pending,2004-05-18,2006-06-12
1068,210,12334609,pending,2001-10-29,2003-02-20
1069,210,12335204,returned,2005-11-10,2008-06-26
1070,210,12335947,shipped,2009-01-13,2015-12-18
1071,210,12335093,pending,2005-02-13,2013-07-22
1072,210,12336339,shipped,2001-09-22,2013-05-27
1073,210,12335659,shipped,2011-03-30,2014-04-05
1074,211,12336529,shipped,2010-10-31,2010-12-04
1075,211,12334521,shipped,2007-11-18,2007-11-22
1076,211,12334423,pending,2006-03-28,2009-06-15
1077,211,12336331,pending,2006-08-30,2014-12-19
1078,212,12335021,shipped,2005-01-06,2011-05-27
1079,212,12334223,shipped,2009-10-13,2015-03-22
1080,212,12334601,shipped,2009-11-14,2012-11-30
1081,212,12334174,shipped,2014-11-28,2015-07-16
1082,212,12334669,returned,2010-03-04,2015-09-20
1083,212,12334850,pending,2009-08-03,2014-09-30
1084,212,12335237,returned,2015-05-01,2015-12-20
1085,212,12334876,shipped,2009-05-25,2011-10-15
1086,212,12336753,pending,2008-10-28,2013-06-11
1087,213,12335705,shipped,2009-04-05,2010-11-15
1088,213,12334155,pending,2013-03-13,2016-02-24
1089,213,12336389,shipped,2014-10-14,2015-05-09
1090,214,12336005,pending,2012-04-20,2014-04-15
1091,214,12334271,pending,2011-01-14,2015-03-05
1092,214,12336075,shipped,2007-08-04,2009-10-12
1093,214,12334289,shipped,2000-11-29,2013-07-03
1094,214,12334264,shipped,2003-10-25,2004-02-21
1095,214,12335246,shipped,2003-02-09,2004-05-02
1096,215,12335938,pending,2005-08-08,2010-05-07
1097,215,12334828,shipped,2007-10-04,2010-01-27
1098,215,12334423,pending,2013-04-14,2014-03-27
1099,215,12334832,returned,2003-12-25,2013-05-28
1100,215,12334516,shipped,2008-10-08,2009-01-31
1101,215,12336198,returned,2014-07-04,2016-02-28
1102,216,12335885,returned,2001-04-21,2012-09-28
1103,216,12337207,pending,2003-09-22,2015-07-04
1104,216,12335857,shipped,2003-06-22,2011-11-23
1105,216,12334553,shipped,2005-11-14,2014-02-18
1106,216,12336021,shipped,2007-03-23,2008-03-25
1107,216,12334817,shipped,2004-09-15,2012-05-16
1108,216,12336430,pending,2002-08-05,2004-01-14
1109,217,12336066,shipped,2012-06-21,2015-05-07
1110,217,12336411,shipped,2003-05-25,2010-03-01
1111,217,12335659,shipped,2005-10-29,2015-06-30
1112,217,12335093,pending,2005-08-11,2009-12-02
1113,217,12334365,shipped,2007-01-29,2013-05-23
1114,218,12335677,shipped,2011-07-08,2016-01-04
1115,218,12334942,shipped,2012-07-18,2013-10-21
1116,218,12335018,shipped,2015-10-31,2015-11-20
1117,218,12336053,shipped,2006-03-14,2009-06-26
1118,218,12336257,pending,2012-01-26,2014-11-29
1119,220,12334115,returned,2009-10-20,2013-11-01
1120,220,12336292,shipped,2000-12-07,2010-10-13
1121,220,12335246,pending,2002-07-17,2014-03-03
1122,221,12336113,pending,2010-03-13,2011-01-17
1123,221,12336186,pending,2011-10-06,2014-11-03
1124,221,12336251,pending,2004-08-11,2006-10-08
1125,221,12334296,returned,2003-09-01,2005-03-17
1126,221,12335480,returned,2003-01-03,2011-10-20
1127,221,12334788,shipped,2006-04-08,2008-08-25
1128,221,12334261,shipped,2012-05-13,2013-04-03
1129,222,12336652,shipped,2006-10-04,2014-09-08
1130,222,12335487,shipped,2015-11-22,2015-12-01
1131,222,12334850,pending,2009-10-04,2014-03-22
1132,222,12334404,shipped,2001-04-16,2012-03-18
1133,222,12336545,shipped,2003-10-23,2014-05-22
1134,222,12336111,shipped,2003-06-09,2007-09-16
1135,222,12335128,pending,2007-10-31,2008-05-21
1136,223,12336449,shipped,2008-06-22,2013-11-05
1137,223,12335598,shipped,2000-05-31,2013-10-22
1138,223,12335955,shipped,2013-09-15,2016-01-22
1139,223,12335660,returned,2011-01-06,2011-01-06
1140,223,12336957,pending,2004-10-17,2016-02-01
1141,223,12336973,shipped,2006-07-06,2011-01-06
1142,223,12335051,shipped,2008-09-21,2010-11-18
1143,223,12336148,pending,2001-11-03,2002-02-27
1144,223,12336469,pending,2009-07-09,2010-09-09
1145,223,12334499,shipped,2008-07-11,2011-02-16
1146,224,12336186,pending,2004-10-31,2012-10-30
1147,224,12334768,shipped,2000-01-17,2001-08-05
1148,224,12334542,shipped,2011-08-24,2013-10-03
1149,224,12335521,shipped,2010-05-20,2010-06-03
1150,224,12335204,pending,2002-10-16,2007-06-05
1151,224,12336161,pending,2009-12-29,2010-04-11
1152,224,12336749,pending,2002-11-21,2005-07-20
1153,225,12334372,returned,2000-12-22,2012-07-13
1154,225,12336163,pending,2006-06-26,2012-04-04
1155,225,12336069,pending,2011-07-25,2014-10-21
1156,226,12334420,shipped,2009-05-10,2015-07-21
1157,226,12336111,pending,2013-06-25,2014-12-22
1158,226,12334305,shipped,2014-10-11,2015-12-21
1159,226,12335150,returned,2010-12-03,2015-12-14
1160,226,12336430,returned,2001-09-05,2006-02-03
1161,226,12336191,shipped,2005-05-21,2008-10-07
1162,228,12336677,shipped,2008-02-28,2011-05-26
1163,228,12334207,returned,2015-08-07,2016-01-22
1164,228,12334903,shipped,2005-12-03,2010-06-04
1165,229,12336148,pending,2008-09-14,2015-09-26
1166,229,12335128,shipped,2000-06-27,2005-12-20
1167,229,12334969,shipped,2011-11-17,2012-04-23
1168,229,12334875,returned,2001-11-10,2007-06-01
1169,229,12336889,returned,2004-03-19,2005-07-20
1170,229,12337209,pending,2016-01-06,2016-01-25
1171,229,12336222,pending,2006-05-07,2014-06-17
1172,230,12335524,shipped,2001-08-02,2006-03-16
1173,230,12335705,shipped,2003-10-31,2011-09-21
1174,230,12336927,shipped,2010-01-20,2015-04-24
1175,230,12336035,pending,2006-12-18,2011-03-13
1176,230,12335894,shipped,2014-05-12,2014-12-25
1177,230,12334708,returned,2004-04-15,2006-02-14
1178,230,12334159,pending,2001-05-24,2009-12-28
1179,230,12335213,pending,2005-01-24,2015-04-22
1180,230,12334372,pending,2014-05-02,2016-02-06
1181,231,12334873,pending,2008-03-19,2008-09-27
1182,231,12336020,returned,2003-10-07,2005-10-03
1183,231,12336053,shipped,2011-02-17,2015-02-08
1184,231,12335352,pending,2000-08-13,2006-02-25
1185,231,12335729,shipped,2012-10-12,2013-04-20
1186,231,12335417,pending,2008-12-19,2013-08-25
1187,231,12334768,shipped,2014-05-13,2014-12-26
1188,231,12334995,shipped,2007-10-30,2014-05-18
1189,231,12334213,pending,2011-03-27,2014-08-26
1190,232,12334995,returned,2004-08-17,2013-07-18
1191,232,12334277,returned,2004-09-12,2012-05-13
1192,232,12334266,shipped,2011-06-07,2012-09-25
1193,232,12335409,shipped,2001-10-02,2013-07-30
1194,232,12335739,pending,2007-06-19,2012-06-08
1195,232,12334105,shipped,2014-03-22,2014-10-01
1196,233,12335617,shipped,2004-11-21,2009-05-20
1197,233,12335383,shipped,2014-09-13,2014-10-01
1198,233,12335963,returned,2012-04-04,2016-01-18
1199,235,12334281,shipped,2007-01-15,2008-02-12
1200,235,12336819,shipped,2000-06-24,2015-01-16
1201,235,12337139,returned,2011-01-03,2012-10-30
1202,235,12334781,shipped,2005-01-30,2005-08-04
1203,235,12336098,pending,2009-08-26,2011-08-21
1204,235,12334289,returned,2010-04-01,2016-02-12
1205,235,12334861,returned,2004-01-29,2013-05-02
1206,235,12335821,shipped,2002-09-26,2004-10-11
1207,237,12334220,shipped,2014-08-09,2016-02-13
1208,237,12334257,shipped,2009-04-18,2009-05-14
1209,237,12335942,pending,2001-05-10,2007-12-06
1210,237,12335072,shipped,2004-03-14,2006-05-25
1211,237,12336163,shipped,2005-07-09,2015-12-30
1212,237,12334912,returned,2004-12-20,2009-07-12
1213,237,12335252,shipped,2014-10-05,2016-02-06
1214,237,12334194,shipped,2014-10-28,2015-02-06
1215,237,12334403,returned,2009-12-03,2014-07-05
1216,238,12334365,returned,2014-08-04,2014-09-19
1217,238,12334783,pending,2011-10-01,2013-09-25
1218,238,12334434,shipped,2015-11-23,2016-02-05
1219,238,12335297,pending,2007-06-06,2010-12-24
1220,238,12334478,pending,2001-01-09,2009-05-23
1221,238,12335339,pending,2015-07-30,2015-08-20
1222,238,12334319,returned,2001-09-14,2009-09-28
1223,238,12334783,pending,2012-04-09,2014-12-10
1224,239,12334264,shipped,2007-10-03,2012-01-23
1225,239,12336234,shipped,2000-08-31,2004-12-20
1226,239,12334277,shipped,2001-11-01,2014-12-13
1227,239,12336339,shipped,2006-11-22,2008-01-01
1228,239,12336364,shipped,2014-05-06,2015-10-10
1229,239,12334684,shipped,2007-04-05,2012-03-04
1230,239,12336143,shipped,2007-06-03,2013-12-27
1231,239,12334146,shipped,2007-05-28,2011-02-20
1232,240,12334859,shipped,2002-01-06,2008-02-06
1233,240,12336492,returned,2008-06-01,2010-03-11
1234,240,12336421,pending,2015-02-11,2016-02-02
1235,240,12336266,shipped,2003-08-03,2008-10-28
1236,240,12335150,shipped,2005-04-22,2011-08-23
1237,240,12334832,returned,2009-01-25,2014-12-24
1238,240,12334284,shipped,2011-12-24,2015-05-31
1239,240,12335018,returned,2003-08-18,2013-09-05
1240,240,12335426,shipped,2008-01-08,2013-08-07
1241,240,12335219,pending,2005-01-22,2012-12-12
1242,241,12336113,shipped,2009-11-16,2014-04-20
1243,241,12336053,returned,2008-07-16,2016-01-29
1244,241,12336020,pending,2014-05-28,2015-01-07
1245,241,12336198,pending,2004-09-20,2015-04-17
1246,241,12335028,pending,2000-08-06,2007-04-17
1247,241,12336163,shipped,2010-03-08,2014-11-06
1248,241,12335938,pending,2005-05-15,2014-09-27
1249,241,12335487,pending,2003-01-19,2006-01-24
1250,241,12336592,shipped,2010-10-06,2012-11-25
1251,242,12336191,returned,2004-07-28,2013-08-05
1252,242,12334271,shipped,2015-03-07,2016-02-24
1253,242,12337139,shipped,2005-11-24,2013-09-07
1254,243,12336753,shipped,2002-05-15,2013-08-01
1255,243,12336555,shipped,2013-12-04,2014-07-13
1256,243,12337145,shipped,2010-12-14,2011-05-31
1257,243,12335952,shipped,2001-10-20,2012-12-25
1258,243,12334407,shipped,2003-12-25,2015-03-12
1259,243,12336005,shipped,2000-03-24,2015-07-10
1260,243,12336097,shipped,2008-08-17,2013-03-01
1261,243,12334850,shipped,2007-04-01,2012-04-01
1262,243,12335598,returned,2009-04-04,2013-11-04
1263,244,12336642,shipped,2001-12-07,2009-03-18
1264,244,12334613,shipped,2008-08-31,2010-04-01
1265,244,12334277,shipped,2002-04-28,2015-05-05
1266,244,12334807,shipped,2002-03-10,2011-04-30
1267,244,12335387,shipped,2001-04-14,2004-07-05
1268,244,12334538,shipped,2011-06-30,2011-11-18
1269,244,12334473,returned,2009-04-03,2014-06-12
1270,244,12335352,shipped,2005-01-20,2007-06-28
1271,244,12337209,shipped,2004-10-21,2015-07-19
1272,244,12334228,shipped,2013-06-01,2014-12-03
1273,247,12335677,shipped,2010-05-08,2011-01-04
1274,247,12335370,pending,2015-05-05,2015-10-16
1275,247,12334393,shipped,2006-01-10,2006-06-23
1276,247,12334434,returned,2010-06-11,2012-11-26
1277,247,12336372,shipped,2002-12-14,2015-12-10
1278,248,12335471,pending,2006-07-10,2008-10-02
1279,248,12334904,shipped,2004-04-11,2010-04-14
1280,248,12337171,shipped,2007-12-07,2008-03-23
1281,248,12335963,returned,2007-08-26,2009-12-04
1282,249,12336081,pending,2000-09-15,2011-05-10
1283,249,12336492,shipped,2001-10-12,2008-04-17
1284,249,12334521,pending,2012-12-30,2014-12-10
1285,250,12334454,shipped,2002-05-29,2012-02-12
1286,250,12335211,shipped,2004-05-25,2007-12-29
1287,250,12336234,shipped,2000-05-10,2014-09-15
1288,250,12335971,shipped,2011-04-25,2012-03-12
1289,250,12336045,pending,2013-08-12,2015-11-26
1290,250,12335729,pending,2008-03-12,2009-02-24
1291,250,12334876,shipped,2013-11-12,2014-07-28
1292,250,12335567,returned,2006-06-28,2013-11-09
1293,250,12334556,shipped,2001-08-14,2007-01-08
1294,250,12334941,shipped,2001-06-25,2006-07-28
1295,251,12335211,shipped,2011-07-04,2011-09-07
1296,251,12337191,returned,2010-07-13,2010-09-03
1297,251,12334781,shipped,2000-08-25,2013-08-20
1298,251,12334994,shipped,2004-03-27,2004-08-01
1299,251,12335359,pending,2010-07-05,2016-02-18
1300,252,12334257,shipped,2015-05-22,2015-09-03
1301,252,12334857,shipped,2001-02-05,2003-10-31
1302,253,12334634,returned,2009-08-05,2009-09-14
1303,253,12334434,shipped,2007-06-21,2008-01-05
1304,253,12336266,shipped,2010-04-28,2010-05-29
1305,253,12335747,returned,2006-11-27,2009-03-09
1306,253,12335952,pending,2013-08-12,2015-02-26
1307,254,12335408,returned,2003-03-12,2005-03-24
1308,255,12334810,shipped,2001-05-10,2007-02-07
1309,255,12334395,pending,2001-08-27,2010-11-13
1310,255,12335902,shipped,2011-07-08,2011-09-12
1311,255,12336592,shipped,2015-01-03,2015-10-09
1312,255,12334141,pending,2005-05-15,2011-12-18
1313,255,12335057,shipped,2010-03-06,2015-02-05
1314,255,12337207,returned,2010-04-16,2012-03-03
1315,255,12334807,shipped,2013-05-01,2016-01-29
1316,256,12336965,returned,2005-02-06,2006-08-05
1317,256,12334347,shipped,2012-06-23,2016-02-28
1318,256,12334423,shipped,2010-09-27,2010-12-16
1319,256,12335458,pending,2009-02-02,2011-03-14
1320,256,12334488,shipped,2000-06-28,2005-08-14
1321,258,12335545,shipped,2013-07-10,2014-04-09
1322,258,12335458,shipped,2002-06-18,2010-03-22
1323,258,12335204,pending,2002-12-14,2004-06-26
1324,258,12334935,shipped,2008-11-04,2009-03-01
1325,258,12335677,returned,2015-03-24,2015-04-07
1326,258,12334364,shipped,2007-04-04,2008-06-12
1327,258,12335072,returned,2008-02-05,2014-04-26
1328,258,12334942,pending,2008-02-08,2009-01-24
1329,259,12336525,shipped,2004-12-03,2015-01-04
1330,259,12336748,pending,2010-03-07,2015-09-09
1331,259,12334132,shipped,2009-01-17,2012-06-21
1332,259,12336079,pending,2009-11-01,2014-09-21
1333,260,12336545,shipped,2015-09-27,2015-10-04
1334,260,12334208,pending,2014-10-23,2015-09-03
1335,260,12334296,pending,2000-08-26,2015-03-20
1336,260,12336595,shipped,2007-07-27,2010-05-27
1337,261,12336753,shipped,2002-02-21,2010-12-17
1338,261,12334814,pending,2005-12-27,2014-05-16
1339,261,12337011,pending,2013-04-21,2014-01-11
1340,261,12336592,pending,2003-03-27,2008-04-25
1341,261,12335072,returned,2012-07-24,2012-10-11
1342,263,12336225,shipped,2005-12-01,2007-01-24
1343,266,12334246,shipped,2002-03-25,2007-08-06
1344,266,12335072,shipped,2002-12-30,2005-04-22
1345,266,12335073,shipped,2006-08-23,2013-01-25
1346,266,12336289,returned,2011-01-07,2013-07-14
1347,266,12334669,shipped,2014-10-24,2015-11-13
1348,266,12335684,shipped,2008-08-26,2015-03-07
1349,267,12335402,shipped,2014-06-18,2015-05-29
1350,267,12336449,shipped,2006-12-19,2011-04-24
